"","Summed.126.0","Summed.127.0","Summed.128.0","Summed.129.0","Summed.130.0","Summed.131.0","Summed.126.1","Summed.127.1","Summed.128.1","Summed.129.1","Summed.130.1","Summed.131.1","Summed.126.2","Summed.127.2","Summed.128.2","Summed.129.2","Summed.130.2","Summed.131.2"
"['Pnn']_S443: Phospho",12.5317469619431,12.8341747377165,12.4959799085181,12.0975383756469,12.670988119313,12.4705317811617,12.5699742461371,12.5150838021327,12.2982057987979,12.8110735988535,12.5692622729161,12.3458210289506,12.6495930065879,12.6678876912915,12.5297965500995,12.481168745299,12.3935245306787,12.3830292210842
"['Pnn']_S66: Phospho",14.1442997548507,14.9668884254278,14.3598524886598,14.9679692139846,14.9252067047558,14.739174086355,14.5254902224615,14.5117835330397,14.4461463587707,14.9039994928704,14.8688466637821,14.8492340395654,14.4658533338279,14.5713675100646,14.5998837927838,14.9077122093708,14.7280533618255,14.8314804439101
"['Pnn']_S68: Phospho",8.88722061546838,10.0188956211216,9.08347932733184,9.71166697356435,9.75070698622495,10.0216740428584,9.41468523580721,9.52454171503585,9.43149760425805,9.78871833269046,9.64295422348033,9.67683860647415,9.33650655981026,9.58214198165878,9.52845411076479,9.75739000936664,9.70303838898642,9.57648434679685
"['Pola1']_S215: Phospho",7.7176764230664,8.04165915163721,7.76487159073609,7.73809225962049,7.91587937883577,7.93957921431469,7.81698362325538,8.14720492494223,7.77807712953536,7.72451385311995,7.84235034341381,7.82336724004623,7.7176764230664,7.9915218460757,7.82336724004623,7.92184093707449,7.7176764230664,7.95710204156229
"['Pola2']_S126: Phospho",12.5400069207513,12.8150830366899,12.5527891570193,13.2658347741215,13.3680289399162,13.1340251592916,12.8943441118244,12.825455724598,12.7362962200128,13.1007444572874,13.1069718096671,13.0142820571594,12.7577025177705,12.7510209454676,12.8026173340852,13.2207561844955,13.0371179251902,13.1126838450057
"['Pola2']_T127: Phospho",5.06608919045777,5.02236781302845,5.84549005094437,5.76818432477693,5.89481776330794,5.82017896241519,5.4757334309664,5.59991284218713,5.3037807481771,5.89481776330794,5.68650052718322,5.5077946401987,5.37503943134692,5.4757334309664,5.53915881110803,5.71424551766612,5.68650052718322,5.68650052718322
"['Pold3']_S305: Phospho",11.0330788061306,10.9244413923392,10.5377037479076,10.8149829364268,11.0930873904442,10.9618114080872,10.7569732261654,10.7257922714942,10.8715202623291,11.192601049712,10.9939997917925,10.8293263358417,11.1003338191265,10.5608104687279,10.7077904955288,11.0365170704865,11.006676715309,10.9406806484241
"['Poll']_S167: Phospho",6.23840473932508,6.94836723158468,6.77478705960117,6.56224242422107,5.89481776330794,6.27612440527424,6.77478705960117,6.62205181945638,6.60733031374961,6.17990909001493,6.29462074889163,6.21916852046216,6.43462822763672,6.70735913208088,6.56224242422107,6.33091687811462,6.33091687811462,6.34872815423108
"['Polr2a']_S1872: Phospho; S1882: Phospho",5.96578428466209,5.37503943134692,6.62205181945638,5.44294349584873,5.4093909361377,4.88264304936184,5.74146698640115,5.71424551766612,6.03342300153745,5.3037807481771,5.4757334309664,5.4757334309664,5.65821148275179,5.8703647195834,5.59991284218713,5.59991284218713,5.4093909361377,5.56985560833095
"['Polr2a']_S1875: Phospho",6.93663793900257,7.19475685442225,6.62205181945638,7.27146302790437,7.14465824283188,7.17492568250068,6.78790255939143,7.17492568250068,7.09275714091985,7.07146236255662,6.98299357469431,7.2336196767597,7.10328780841202,6.60733031374961,7.29001884693262,7.21431912080077,7.00562454919388,7.10328780841202
"['Polr3c']_S204: Phospho; S205: Phospho",10.288289342181,9.79522796602868,9.6174674652942,9.01262453886506,8.89935692292311,9.17866485100647,9.50283180406674,9.40832974076739,10.1879705919842,9.31401670390136,9.02375435329942,9.35204342579543,9.96506275674463,9.3409627642517,9.45224124043082,9.39124358942744,9.07012094447682,9.53235592528885
"['Pou2f1', 'Pou2f3']_S411: Phospho",11.4926043043867,12.862927881817,12.5288203544835,9.140829770773,9.39767463294827,9.30492166958167,11.6485822833637,11.5296745617646,11.2261110981324,10.3100446796475,9.93295289219471,10.093417564388,11.4032783754711,11.4840676224322,11.2218891614713,10.2064039139738,10.1667907507182,10.2027360432502
"['Ppfia1']_S762: Phospho",9.40620500541885,9.46250227259726,9.80332391904149,9.65910396347366,9.65731844958129,9.79197682089869,9.70822173003835,9.73386271967854,10.9603640088778,8.73640193131829,9.6174674652942,9.02375435329942,9.8772841335232,9.87113518424304,10.2318211786574,9.26326920037266,9.11243950678155,9.43567026093655
"['Ppfia1']_T1158: Phospho",8.85642552862553,8.85953478638265,8.52552080909507,9.04575966138268,8.77643303244473,8.8811139606751,9.23959852924912,9.72195361280139,10.0105281058865,6.51569983828404,9.10983065427879,8.36850646150769,8.62753388447279,8.94982671075911,9.36522884925154,8.37286506011259,8.79928162152192,8.85018683764577
"['Ppfibp2']_S518: Phospho",5.8703647195834,6.88874324889826,7.5352753766208,5.94251450533924,7.01680828768655,6.27612440527424,6.91288933622996,6.81378119121704,6.76155123244448,6.07681559705083,6.467605550083,6.49984588708321,6.90086680798075,7.56605403817109,6.45121111183233,5.82017896241519,6.25738784269265,6.57742882803575
"['Pphln1']_S78: Phospho",11.6950107396532,12.2292694622667,12.0134971542917,11.8980344759915,11.8354583182366,11.8362476466879,11.8881724496659,11.9085802640127,11.8207773014191,11.9059510351449,11.9731592145897,12.0141948668145,11.9104553553098,11.88168755887,11.8275411901725,11.9659646102721,12.0072025107497,11.9078295445781
"['Ppig']_S354: Phospho; T356: Phospho",12.5675996343906,11.8877917913416,12.4621187980792,12.5366114866258,12.4636520849555,12.6201052486071,12.3983428876459,12.2205294822913,12.6698815883177,12.4508246238966,12.4621187980792,12.3349715550275,12.6035104425928,11.8605050568079,12.1422666386357,12.7173551220649,12.5963062481337,12.5963062481337
"['Ppig']_S411: Phospho; S413: Phospho",10.1503819688178,9.55362929391636,10.0801513096141,10.3089078040639,10.5043224482919,10.5703301010308,9.87574935142005,10.2173519052703,10.6307221621038,10.0244471240406,10.2221911384563,10.2039597032395,10.1904420187828,10.0894504811159,9.59898297103609,10.495355392236,10.333714426094,10.4558409091264
"['Ppig']_S685: Phospho",14.366151430577,14.6994368960469,14.3105772818369,14.25867644,15.4109978237685,14.1123173221496,14.3529055289134,14.3264645990159,14.4877458436592,14.5844047104964,14.7172212255256,14.7065769569398,14.1862303315746,14.1390316711692,14.2817489544681,15.0520373008806,14.615945680373,14.8722179544906
"['Ppig']_T356: Phospho",12.0162859821088,11.8267470825202,11.6038581218428,11.9153192176791,11.9434305603836,11.4946056156712,11.9598208595808,11.6144798042453,11.5010907702745,11.9916989834129,11.8346685576909,11.8934911470849,11.6593269974141,11.7749929089332,11.752589717641,12.0022876184011,11.6620007187185,11.9459924243968
"['Ppip5k1']_S1147: Phospho",10.3157156580222,9.24436383512051,9.21553299974566,9.22037832769523,9.58214198165878,9.20579324939716,10.0105281058865,9.64295422348033,8.74651432113846,9.53235592528885,9.44397954260125,9.40620500541885,9.42101285577923,9.30263892378755,9.99506046703272,9.26091953366291,9.28886607416582,9.53040633709907
"['Ppm1g']_S524: Phospho",3.64385618977472,3.75488750216347,3.64385618977472,3.08746284125034,4.61470984411521,4.20945336562895,3.85798099512757,3.75488750216347,4.04439411935845,3.85798099512757,3.75488750216347,3.52356195605701,3.85798099512757,3.64385618977472,3.85798099512757,3.85798099512757,3.75488750216347,3.85798099512757
"['Ppp1r12a', 'Ppp1r12b']_T694: Phospho",5.89481776330794,4.55458885167764,4.7279204545632,4.7279204545632,4.7279204545632,5.06608919045777,5.06608919045777,5.2667865406949,5.02236781302845,4.78135971352466,4.6724253419715,4.88264304936184,5.2667865406949,5.22881869049588,5.18982455888002,4.61470984411521,4.61470984411521,4.7279204545632
"['Ppp1r12a']_S445: Phospho",7.18487534290828,6.90086680798075,6.34872815423108,7.06069593168755,7.2807707701306,7.51963625284321,7.09275714091985,7.38801728534513,7.17492568250068,6.94836723158468,6.86418614465428,6.85174904141606,7.16490692667569,7.34429590791582,7.06069593168755,7.09275714091985,6.96000193206808,6.70735913208088
"['Ppp1r12a']_S507: Phospho",9.30720080914081,8.76652890859886,9.24436383512051,10.5512276035983,10.5910547740368,10.1104833098162,9.50680343779565,9.14847658217828,9.52258153125483,10.0986900966736,10.1452953349336,10.1427452767515,9.16113188298431,8.80896417491926,9.68211676495007,10.3213644320394,10.3202364452416,10.2743781532464
"['Ppp1r12a']_S909: Phospho",11.3205185246327,10.9480021309777,11.2188659100697,11.8378250091967,11.6526209346382,11.6521727535097,11.6467836918378,11.3125993788626,10.582612451267,11.6906527993485,11.4275747475651,11.9670460908631,11.2315212108757,11.0101784040205,11.1334633465234,11.8885530075792,11.7221671397819,11.6454332751643
"['Ppp1r12a']_T498: Phospho",12.6916344842892,10.1478408936723,12.4015462085087,11.2200759709843,11.0818162781092,11.5954906066076,11.7101606917829,12.1847204059978,12.2468890162743,11.0433691139577,11.0003521774803,10.9244413923392,11.7183188104793,12.6605530681372,12.8833115163793,10.5598550415136,10.6050164479114,10.7619666953821
"['Ppp1r12c']_S431: Phospho",13.8501379915101,12.9754001902817,13.5639708096213,14.1471651675866,13.7920276764265,14.2542535919685,13.7774094410444,13.9999559717696,13.6840363001758,13.9090023720884,13.6924520451118,13.5134191893926,14.0684004277827,13.7681326217633,13.5403096962652,14.1290817340649,13.5975288464538,13.484382367081
"['Ppp1r12c']_S454: Phospho",9.88493364794976,8.28771237954945,9.2749604721406,9.6733090755617,9.93147623388679,9.5783726913608,9.58777751632821,9.47876961947576,9.20823435833979,9.42521590329938,9.44604940671655,9.47674620393947,9.30492166958167,9.54592976908547,9.35865120089289,9.66266837551754,9.38046106508897,9.40194612397654
"['Ppp1r12c']_T560: Phospho",7.35314682549808,7.35314682549808,7.75822321472672,7.06069593168755,6.98299357469431,7.64745842645492,7.39660478118186,7.40514146313634,7.50382573799575,7.36194377373524,7.36194377373524,7.12412131182919,7.61102479730735,7.85486838326024,7.79766152585376,6.97154355395077,7.06069593168755,6.876516946565
"['Ppp1r7']_S24: Phospho",6.876516946565,6.85174904141606,6.09803208296053,7.14465824283188,6.82654848729092,7.08214904135387,6.78790255939143,6.31288295528436,6.36632221424582,7.33539035469393,7.1548181090521,6.91288933622996,7.09275714091985,5.89481776330794,6.54689445988764,7.14465824283188,7.13442632022093,7.04984854945056
"['Ppp1r9b']_S100: Phospho",6.59245703726808,6.60733031374961,6.65105169117893,8.22158712126481,7.77807712953536,7.89178370321831,7.06069593168755,7.0389189892923,7.21431912080077,7.43879185257826,7.41362792902417,7.56605403817109,6.93663793900257,7.01680828768655,7.43879185257826,7.39660478118186,7.41362792902417,7.56605403817109
"['Ppp2r5c']_S458: Phospho",5.82017896241519,5.62935662007961,5.8703647195834,6.09803208296053,5.89481776330794,5.3037807481771,6.38370429247405,5.84549005094437,6.05528243550119,5.2667865406949,5.62935662007961,5.4757334309664,5.8703647195834,5.76818432477693,6.11894107272351,5.76818432477693,5.37503943134692,5.71424551766612
"['Ppp6r2']_S670: Phospho",8.57175264350355,8.30606168942834,8.39874369193819,8.54109661534952,8.64205169292798,8.51372759595244,8.66711154207503,8.62021982550749,8.82177398197057,8.48179943166575,8.18239435340453,8.19229281447077,8.66711154207503,8.79603960882977,8.56795607541547,8.33315535031062,8.29691620687929,8.32418054661874
"['Prdm2']_S629: Phospho",13.0357441751219,12.8737324688988,12.8498937360213,12.7352386807184,12.5148373139994,12.326008077731,12.8640893941569,13.0293735099766,12.7701476675415,12.6729777389001,12.4867093457896,12.5061835902927,12.8114750444327,12.9655137539789,12.8387115183133,12.5834354040894,12.4977271172587,12.6365113391616
"['Prkab1']_S108: Phospho",6.19967234483636,5.33985000288462,5.5077946401987,6.03342300153745,5.2667865406949,4.35755200461808,5.53915881110803,5.71424551766612,5.5077946401987,5.2667865406949,5.33985000288462,5.37503943134692,5.59991284218713,5.82017896241519,5.82017896241519,5.14974711950468,5.2667865406949,5.06608919045777
"['Prkacb', 'Prkaca']_T198: Phospho",7.30833903013941,5.74146698640115,6.4178525148859,6.21916852046216,5.98868468677217,5.71424551766612,6.67948009950545,6.8008998999203,6.36632221424582,5.8703647195834,5.94251450533924,5.71424551766612,6.54689445988764,6.96000193206808,6.51569983828404,5.65821148275179,5.91886323727459,5.79441586635011
"['Prkag2']_S196: Phospho",9.99081307915361,9.93737382019215,9.53040633709907,9.32305476034165,8.60547951806167,8.89935692292311,9.59525748144904,9.65910396347366,9.52258153125483,9.32080054888164,8.99293833616581,9.18363538147322,9.68912440491326,9.78871833269046,9.64655871015455,9.04575966138268,8.91737207947684,9.18858884570735
"['Prkar1a']_S77: Phospho",3.52356195605701,3.64385618977472,4.88264304936184,2.90689059560852,3.75488750216347,3.75488750216347,3.64385618977472,3.52356195605701,3.39231742277876,3.85798099512757,4.20945336562895,3.75488750216347,3.64385618977472,3.64385618977472,3.95419631038688,3.85798099512757,3.75488750216347,3.52356195605701
"['Prkar1a']_S77: Phospho; S83: Phospho",6.97154355395077,7.30833903013941,7.27146302790437,7.65463602852797,7.59618975614441,8.23122118071119,6.98299357469431,6.88874324889826,7.40514146313634,7.82336724004623,8.07414146275251,7.86727873970966,7.14465824283188,7.1548181090521,7.10328780841202,7.72451385311995,7.8856963733394,8.02513956227851
"['Prkar1a']_S83: Phospho",12.2400459459191,11.9190495236769,12.071965072954,11.4022126727146,11.3550757466691,11.0983611273321,11.9419645929861,11.9287034191934,11.7799245019679,11.5908209309305,11.4070021479242,11.4354098231633,11.8809227105865,11.8636055443214,11.8503822056522,11.5060595888279,11.4916026066961,11.4840676224322
"['Prkcb']_T641: Phospho",9.76901132109701,8.80896417491926,9.87574935142005,9.3955341354623,9.19844504145236,8.93810932621924,9.97942519533147,9.75739000936664,9.58965114651479,8.60177078840771,9.05934446082443,8.98441845880114,10.2342186782385,10.0654161346765,10.3258675805754,7.79766152585376,8.82177398197057,8.7797193551434
"['Prkcd']_T505: Phospho",5.14974711950468,5.10852445677817,4.61470984411521,4.97727992349992,5.3037807481771,4.12928301694497,4.93073733756289,5.10852445677817,4.93073733756289,4.78135971352466,4.7279204545632,4.78135971352466,5.02236781302845,5.2667865406949,5.02236781302845,4.4262647547021,4.78135971352466,4.78135971352466
"['Prkcq']_S676: Phospho",14.5703004498086,14.1369510722528,14.4267561414304,12.663891611067,13.0456743528624,12.9771904679091,14.2342561075745,14.4829654751014,14.0124936010162,13.4895344060617,13.0215872981245,12.5843753471414,14.4657895767552,14.3502140616609,14.0265666673948,13.1038614934985,13.2228703556565,12.6507152025381
"['Prkd2']_S197: Phospho; S198: Phospho",8.06339508128851,8.04165915163721,8.23122118071119,8.30606168942834,8.13699111208023,8.13185696060879,8.24555270625568,8.03066713624694,8.41151098801207,8.16741814583174,7.80413102118332,8.23601419190008,8.19721669311005,8.31061278165953,8.30606168942834,8.07414146275251,7.83605035505807,8.19229281447077
"['Prkd2']_S197: Phospho; S200: Phospho",7.60362634498619,8.15734693536284,8.23122118071119,8.26912667914942,7.66177809777199,7.78463484555752,7.75822321472672,7.98584193700334,7.90388184573618,7.97441458980553,7.86727873970966,8.1873520732005,8.319672120947,8.88722061546838,8.73978060977326,7.12412131182919,6.19967234483636,8.45327063401062
"['Prkd2']_S197: Phospho; T199: Phospho",5.79441586635011,5.59991284218713,6.09803208296053,5.59991284218713,5.68650052718322,5.33985000288462,5.3037807481771,5.37503943134692,6.29462074889163,4.55458885167764,5.96578428466209,6.65105169117893,5.53915881110803,5.84549005094437,5.33985000288462,5.76818432477693,5.62935662007961,5.96578428466209
"['Prkd2']_S211: Phospho",8.16741814583174,7.73131903102506,8.05799172275918,7.07146236255662,7.25266543245025,7.34429590791582,7.86727873970966,8.4241662888181,7.68999797141945,7.16490692667569,7.5274770060604,6.96000193206808,7.57364718749332,8.07414146275251,7.71080643369935,7.5274770060604,7.44708322620965,7.29920801838728
"['Prkra']_S18: Phospho",10.9719027460455,11.5025832135534,10.6974020075027,11.2452555803066,10.7661147575867,10.8443134612033,11.3434633436679,11.199365616858,11.3725930331407,10.3885555039826,10.8482317010938,10.8745971924016,11.2315212108757,11.2416852876016,11.3649553784819,10.7410455770098,10.7368246990989,10.7189609119842
"['Prpf3']_T469: Phospho",11.6476832678862,11.1385917946375,11.4632689159813,11.1839454717572,11.0877943047879,10.9072662485311,11.3148664310532,11.6593269974141,11.1411491984375,11.2182604987973,10.9072662485311,11.182704710519,11.2781590314372,11.7023891599763,11.3512153218556,11.0911047583765,11.0501887675964,10.9668659003875
"['Prpf40a']_",8.26912667914942,8.69522829149575,8.62388149001346,8.23122118071119,8.52552080909507,8.56414948998573,8.78299820892041,8.57175264350355,8.47370574961942,8.62021982550749,8.11634396123747,8.35093918154643,8.53332973230583,8.77313920671969,8.24555270625568,8.44914864537544,8.57931593758001,8.33762190199251
