PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11
FBgn0031456:Trn-SR:mRNA	0.00318294159796961	0.000253123718695777	0.000140719677487695	-0.00293510142041157	0.00222679794443583	-0.0015947843922038	0.0033202105738198	-0.0114535772098265	0.00761500860998015	0.00463012575347802	0.015359256219808
FBgn0031458:aph-1:mRNA	-0.000733106857965537	0.000561702120680929	-0.000392573649970728	-0.00411693480456496	-0.00472268982123702	0.00834493498536698	-0.0079665088224268	0.00284279085967228	-0.0177889116950509	0.0127422855078047	-0.000652059341844397
FBgn0031459:CG2862:mRNA	0.00148065459224081	-0.00496075802004456	-0.0001202288579925	0.0161221256052508	0.00873084208589428	0.00525817866079459	-0.00211008466977317	-0.00288256574265866	0.010308260970996	-0.00750557640936783	-0.0184589226970404
FBgn0031464:Duox:mRNA	-0.00561140659585034	-0.000548762607289973	0.0150232949543444	0.00649145380725099	0.0130154221625036	0.00284445361362164	0.000964911716203801	-0.000926574728374609	0.000849924977296685	-0.0137534987515004	0.012152282680181
FBgn0031465:CG3123:mRNA	0.000915606142430396	-0.00138773957737107	0.00565091727301789	-0.00211203046555543	0.00169424641536234	-0.000180691624003372	-0.00934933732778274	5.42949509214392e-05	-0.00038988934043859	-0.004076275466603	-0.00282623282984551
FBgn0031468:CG2975:mRNA	-0.00934912542023056	0.00188924572549862	-0.00318749404329992	-0.000424666827024942	0.00476975047962561	-0.00494165868178456	0.000441892790243825	-0.00660013554021483	-0.00403034892110358	0.00134686423897855	-0.00460110235289196
FBgn0031470:CG18557:mRNA	0.0230768635112341	0.0383884741961422	-0.0770665938947782	-0.0124509011031844	-0.0410769968051788	0.0559611659416525	-0.0243934875471476	-0.031939920608363	-0.0318540214216036	-0.00627728108491006	0.0138965691486854
FBgn0031471:CG3117:mRNA	0.00017996641221108	0.00131019576228178	-0.00351709716177213	0.000640337075192654	0.00623683507035291	0.00237784839067917	-0.00424861226422155	0.00147305518536974	-0.000287736289723233	-0.000625442299726742	0.000936875571359143
FBgn0031478:CG8814:mRNA	0.00284054628539491	0.00324220474131771	0.00206347895676023	-0.00062224151262435	-0.00247269762995033	0.00232848727320074	0.00908869478365792	0.00125283151709854	0.00335922134867345	-0.00643616390777819	0.00388365813651291
FBgn0031479:Prx6005:mRNA	0.00114574389967385	-0.00755084519737066	-0.000214096725252349	0.00712323652182318	0.0181722417508417	-0.00688955585488129	-0.0141766315862994	-0.0105139602375499	0.00724233396179842	-0.00078260072160958	0.00247048239450417
FBgn0031483:CG9641:mRNA	0.00396605879861125	0.00196122087304451	-0.000147556498158834	0.00187144274630181	-0.0103732070032541	-0.00104925365376607	0.0037288823980165	0.013896434597708	-0.00273747528011298	-0.00295408654531896	0.00745973020279827
FBgn0031484:CG3165:mRNA	0.00597050501550285	0.00168081286571481	-0.000219805306302739	0.005099645171027	0.00235487422794382	0.00493217026739265	-0.00814921604412784	-0.00670034946382918	-0.00556229452470783	-0.000592593818644505	0.0190955649650067
FBgn0031485:CG9643:mRNA	0.00242145328651842	0.000242501020415255	-0.00161930360646891	0.00117782406068155	0.000128397483352108	0.00281555143719619	-0.00622795186767656	0.00691502920130831	-0.00413583078540495	-0.0106500425134287	-0.0114836024371369
FBgn0031489:CG17224:mRNA	0.000622999785179074	-0.00244935034268094	-0.00867469821750002	0.00166387560488565	-0.0301662547409703	0.0162164462108565	-0.00262858018788117	-0.0289468233695408	-0.01933550676934	0.000590682560102926	-0.00443532203101224
FBgn0031490:CG17264:mRNA	0.00326037638988249	-0.00287930730615824	0.00603448434298472	0.00270048160937046	-0.014045728927423	0.00221324650285946	0.0057061320236449	-0.0362485873370728	-0.0110976690645378	0.000534501161026574	-0.0192616286085622
FBgn0031491:alpha4GT1:mRNA	-0.000823097197630049	-0.00439877240598855	-0.000773952445278183	0.003938547893255	0.0035135715058793	0.0117964417145716	-0.000367057393632159	0.00141069130673944	-0.00659732845825066	0.00360044034196878	0.0192150395161207
FBgn0031492:CG3542:mRNA	0.00371562201524273	-0.000319256384464622	0.00500628509033537	-0.00619529485243946	0.000310655523561719	0.000998219870376634	-0.00255242890585995	-0.00314273493604579	0.0030106886890199	0.00247175480472193	0.00754018528951576
FBgn0031493:CG3605:mRNA	0.004091139687683	-0.00103054680710695	0.00384810254858811	-0.000963127617680266	0.00224033896141435	-0.00214897036621138	-0.00680683012434545	-0.000831063600256655	0.00718207010086819	-8.16105266491183e-05	0.00775292247478529
FBgn0031494:CG17219:mRNA	0.00536427948591486	0.00563198040141762	-0.0090537453829908	0.0033013758229261	-0.0242896376945326	0.00117591735652252	0.00439307839324024	0.000895925647070854	0.00531636422782497	-0.00908608847051441	-0.00791200911403882
FBgn0031495:CG17257:mRNA	0.00110980768374036	-0.000317306864689031	-0.011042737395052	-0.00269053625858379	-0.00619333669383806	0.00522105893001302	-0.0130162560324625	0.00707358366653479	-0.0023816656477186	0.00472316084730482	-0.000428574441981819
FBgn0031496:CG17258:mRNA	0.00171844920342391	0.00458513338467062	0.00201811000466497	-0.000635995828889621	-0.0117834277416179	-0.0102993343613923	0.000441552867995187	0.0156039499777194	0.00206054265154137	-0.00482434657578134	-0.00191089553174048
FBgn0031497:CG17259:mRNA	0.00453645426961932	0.0124601459023772	-0.00318090134044315	0.00490889378978136	-0.0114293399523353	0.0154366135595475	-0.00313776929149392	0.0110759354271325	0.0185403629185076	-0.0152361484367424	0.00758530328668066
FBgn0031498:CG17260:mRNA	-0.00177859366285107	0.00548963976848138	-0.00517227123632793	0.00507649673945667	-0.0104126974126275	0.00692686332260092	0.00453929401419327	0.0140284891512092	0.0170301729240722	-0.0030378340300156	-0.00567860378090697
FBgn0031500:CG17221:mRNA	-0.00480353806145818	0.00153615594418728	-0.00642893948969332	-0.00295900341818642	-0.00739836144887341	-0.0113533523350791	-0.0130408048272073	0.0135338885751716	-0.00995233144166652	-0.00208282248928032	0.00558126475518957
FBgn0031515:CG9664:mRNA	-0.00529513269379184	0.000794823311370715	0.00486030765524067	0.00185050366344976	-0.00693569590327902	-0.00167262957670539	0.0094455212668803	-0.00547339252715967	-0.00596272679860768	0.000706989114287422	-0.00184296253444501
FBgn0031518:CG3277:mRNA	-0.0324536724648341	0.00570505369583121	-0.0129670504485991	-0.00142319169314219	0.0234204274902673	-0.0174544264930714	0.00385957834414427	0.00880283995995169	0.00298707035809094	-0.00367261227265488	-0.0089207105430221
FBgn0031519:CG3326:mRNA	-0.000341730220160121	-0.0021042174180426	-0.00381090634357066	0.00449965369842987	0.0118162604513008	0.0058098094632268	-0.00678544514921268	0.00273657212515558	-0.0126973425073689	-0.00321447920868407	0.00566658585772761
FBgn0031529:CG9662:mRNA	0.000793296295182083	-0.00193986039045634	0.000205578182840182	-0.000904346526332587	0.00766925935107945	-0.0107505928382301	-0.0111773113858275	-0.0126237284123317	0.0113068776599062	0.00802314841597211	-0.0053980591025547
FBgn0031530:pgant2:mRNA	-0.0358426059539512	-0.0137088363287098	0.0185343362298259	-0.00417416270266763	-0.00579511721773055	0.0310604410157222	0.0597223061578325	-0.00710020231572087	-0.0137334239239591	0.0205288855629384	0.00755256488228843
FBgn0031535:CG12795:mRNA	0.00190459440484571	0.00598437246304626	0.000494402719639236	0.011532890460227	0.00140175377241866	0.0093231123791079	-0.00366620070959201	0.00306251123159312	-0.000796298568145858	0.00950880967810177	-0.00940349529866458
FBgn0031546:CG8851:mRNA	0.000804142374848596	-0.000714944900210626	0.000917803431335628	-0.00064935035668181	0.00111896754561932	-0.00235113912179423	0.00238257647899184	-0.000810074651003809	0.00338076782317946	-0.0058858566918275	0.00297143195987722
FBgn0031549:Spindly:mRNA	0.00348769182179711	-0.00418900616422032	0.00846453974550587	-0.0172584167325517	0.00486208752764735	-0.00984570186475563	-0.00928704343860091	0.0070106669585427	-4.24503941527356e-05	-0.0020850428464119	0.00369537172246184
FBgn0031558:CG16704:mRNA	-0.0156200291411835	0.00257596732393755	-0.00543268205618762	-0.0100940248171857	0.0158559601517311	0.0107587677878495	-0.00300321034438585	0.0296273868171925	0.0271898370351678	-0.0123910438430534	0.00160487076365241
FBgn0031560:CG16713:mRNA	-0.0214544249486579	0.00482045409071077	0.000599394528949021	-0.0131370324522995	0.0114265413418865	0.01004716009228	-0.00480172975326639	0.0214796128126869	0.0203787968461966	-0.00524857243735618	0.00174156682657853
FBgn0031561:CG16712:mRNA	-0.0212190627150837	0.00282415823173794	-0.0105034170275737	-0.00960748990309401	0.0245818136988059	-0.00568440912314437	-0.00344481618111832	0.0210897787647761	0.0248115683543858	-0.0124505202409558	0.00463685730528457
FBgn0031563:CG10031:mRNA	-0.0113070894892314	0.00253315010004718	0.00145510677346793	-0.00280702258386591	0.00217886225892703	-0.000437954450658683	-2.39294879692898e-05	0.00928350819514086	0.00775886684347337	-0.00412612152157388	0.00124203832854967
FBgn0031566:CG2818:mRNA	-0.0061644786241971	0.00542233156512903	-0.00693242901141327	-0.00179661020597363	0.005843985408555	-0.00145813445019381	-0.00155179992627922	-0.00195461492118243	-0.00395028952583155	0.00667370148391075	-0.00386473617317337
FBgn0031568:CG10019:mRNA	-0.00159024097100375	-0.00152328696833653	7.12481855825635e-05	-0.00118181330774502	-0.00378184878334956	0.0052437112305216	-0.00582966750497745	-0.000618005631608831	0.00601984819072209	0.00464860599917168	-7.16782053155794e-05
FBgn0031571:CG3921:mRNA	0.030020806710471	0.0267845050265475	-0.00301908664480479	-0.000987566270573836	-0.00153250347918723	-0.0115737976050976	0.00465137736632266	-0.00366347604798849	0.00587938758099154	0.00149753593295861	0.0111228843202044
FBgn0031575:CG3980:mRNA	-0.000718214518709167	-0.00320223483180151	0.00112916433358261	-0.00517160985154475	-0.00930704329013804	-0.00763340246174936	0.00304062012514891	0.00011558676285586	-0.00132214292076275	0.0107747377746793	-0.00780759234649539
FBgn0031589:CG3714:mRNA	0.00952320134348198	0.0110369726203456	-0.0137670394853932	-0.00387115736159689	-0.0149518602266627	0.00284149986571684	0.0132430886393536	0.0248701019994451	0.000287695696959011	-0.006768907771694	0.00322852983882199
FBgn0031600:CG3652:mRNA	-0.000565350504994535	-0.0010476268202182	-0.00235589279671928	0.000401709159099056	-0.00285631947728871	-0.00505115966861045	-0.00766268065483266	0.000550377990497774	0.000842388069787497	0.00461102398225225	-0.00958916170953897
FBgn0031601:Dim1:mRNA	-0.00126278942529905	-0.000633273302127591	0.000313349564473116	0.000971593075365081	0.0122911080056803	-0.00294903321292291	0.000401482785408504	-0.00736113066231602	0.00772011456302737	-0.00872235771175448	-0.00734741044220228
FBgn0031603:CG15432:mRNA	-0.00341953998937472	-0.00407026198888663	-0.00177447594184108	-0.0113169604458906	0.000313873014637813	-0.00500926717235082	-0.0170148192839736	-0.00930384810726136	0.00622898300112072	0.0164184191954574	0.00356765555781271
FBgn0031604:Elp3:mRNA	-0.00150153842455465	0.00533983423078062	-0.00411344091980776	0.0139908786468081	-0.0032494645545825	0.0078424029898622	-0.000416947446035996	-0.00762993248696685	0.00778245776012024	0.00856653785263794	0.0078116168738748
FBgn0031608:CG15435:mRNA	0.00160744718966504	0.00148957288967801	0.00161685875380597	0.00466405216216039	0.000668349894572601	0.00613865033243347	0.0105474993301009	0.00675000723390274	0.00426374601949769	0.00947078808198336	0.00383237278118048
FBgn0031609:CG15443:mRNA	-0.000857193544243996	-0.00427379451134787	-0.00269247346863042	0.00104495124284542	0.00414477585625728	0.00124766279014751	-0.0113676007415711	0.00251916216345027	-0.00519960725743155	-0.00238592156461364	-0.00564956097231879
FBgn0031610:CG15436:mRNA	-0.000966577583481164	-0.000818561680412063	-0.00398433244505816	-0.00335200137170361	0.00388093385031868	-0.00711558629122943	-0.017634922433912	-0.00833896766537008	0.00741988117173457	-0.0129865724254774	0.00213876737446347
FBgn0031611:CG17840:mRNA	0.000159284653769916	0.000573495231488815	-0.00211424655922356	-0.00151265123389553	-3.62647986175978e-05	-0.00383468555891905	0.0102348064117712	0.00297447613365894	-0.00738798992890525	-0.00314383895771246	0.00372346463009486
FBgn0031613:HP6:mRNA	0.00331798131732606	-0.00796006528232758	-0.000544262018529246	0.00694707774546463	0.00209369636080465	-0.00135835894943268	-0.0198079655607511	0.0059720104571847	-0.00924888624221646	-0.00883613278288804	0.00302763242990855
FBgn0031622:CG3251:mRNA	0.00618131744974237	-0.0143261249262566	-0.00326515776557623	0.00664567924783919	-0.00144555862360439	0.00171626821392195	-0.0188181359468643	0.00383457434078908	0.0115847887138035	0.0109205163864385	0.000110111233812241
FBgn0031627:CG15630:mRNA	-0.00121577745223217	0.00628099058876901	0.0134987521666974	-0.000625389338350268	0.00748493788707017	-0.00612519390027119	-0.0094613749420415	0.0147289933574187	-0.00370429312878478	-0.0109498375470077	-0.00355641827075052
FBgn0031628:CG3294:mRNA	0.000266402109899793	-0.000722745259742664	0.00363990923300768	-0.00225550679459591	-0.00555970583876279	0.000444553523113071	0.00607066447548944	-0.00575863721568882	0.00316684451180642	-0.0058638067301842	-0.00185217344482261
FBgn0031633:CG2976:mRNA	-0.00203400798271993	0.00561677000774921	-0.00525358449071352	0.000740113332348229	-0.00979066167593742	0.00183860870652271	-0.00630916959779247	0.000414789131596777	-0.00575718494595933	0.00403703410645229	0.00357447860828563
FBgn0031634:Ir25a:mRNA	0.00209729349946762	0.00186726310849899	-0.00115447726529939	-0.00842847541824405	-0.00741162203940926	-0.00292992929211625	-0.00191080846258401	0.00196122359220456	-0.00988782990781799	-0.00216057072554865	0.00242566327814917
FBgn0031635:CG15626:mRNA	0.00419465364085816	0.00869863444293502	0.00680454785419658	0.00367615453586759	-0.0067927238932527	-0.00323331919190148	0.0214289108643669	0.00514148224969271	0.00464625953230717	-0.00307468703894572	-0.011351801032614
FBgn0031636:CG12194:mRNA	-0.000611995242616151	-0.000433937311012291	0.000318630187786201	0.00138176938510998	-0.000126650771282554	0.00436309716163593	-0.0047541444596429	-0.000575036871362717	-0.000280269183236477	-0.00506202518967395	0.0037924072197747
FBgn0031637:CG2950:mRNA	-0.00830586127967547	0.00807975702518465	0.00420910203510489	-0.00880307691639436	-0.00906313794654868	-0.000383045915374296	0.0137146154230397	0.00518235304089306	-0.0027291406608854	0.00510847952175153	-0.0193635539217028
FBgn0031638:CG11927:mRNA	0.00119384970497271	-0.00313258348205437	0.00105453863951413	0.00627707273213994	-0.0138381870420358	-0.00101234259087617	0.00501659434292626	0.00323165246713249	0.00455843893388964	0.00267698920922271	0.0038233530907354
FBgn0031639:mRpS2:mRNA	-0.0013582248172972	0.00530235710470572	-0.00908455606314895	-0.00243200857510742	0.00749694363469846	-0.0016176902096376	0.0232513564750875	-0.000894187744443498	0.0167895176802359	0.00449803750616226	0.000316958270562549
FBgn0031640:CG11926:mRNA	-0.0024132176474374	0.00328885491050148	-0.00531377658052905	0.00364132321026579	0.000167598060853348	0.00315962382707004	-0.00676424192229017	0.00123082833953334	0.0106380318378391	0.00667323290523639	0.0172672567219221
FBgn0031643:CG3008:mRNA	0.00582091372220505	0.00714529480806213	-0.00062517229100587	0.0152955317599252	-0.0113713757803855	-0.000938608275445794	0.00724519750873835	-0.00227236257745609	-0.0016853145388623	-0.00533673529167431	-0.00386861161469444
FBgn0031652:jet:mRNA	-0.000542164527234704	-0.00186135539985753	0.000738932412221904	0.00605500970357854	0.00255552890313135	0.00823440026614558	0.00562408768903239	0.016245325698204	0.000851663204211938	0.0034987137419758	-0.00752058073087071
FBgn0031656:CG8885:mRNA	9.5600818146658e-05	0.00226067588778292	-0.00112771297469864	0.00280674456203382	-0.000666860086917424	-0.00883744515927603	0.00958713028312832	0.00709930211533529	-6.18119723528249e-05	-0.00317573987053884	0.00964979277137087
FBgn0031657:CG3756:mRNA	0.00118550967643442	0.00143228965753552	0.000801130187532198	0.0125421309769418	0.0126811012040734	0.000901022143169105	0.00206064710396134	-0.0166419814220933	0.0175180694717254	0.00153844903972833	-0.014703025043626
FBgn0031659:CG14043:mRNA	0.00682008781658402	-0.00171254558103827	0.0022061717217638	-0.00687931151586258	-0.00721166678823027	-0.000474886575828314	-0.00693518032790826	-0.00366417667044179	-0.0015172911797823	0.00176268202360099	-0.0117020698672794
FBgn0031660:mRpL28:mRNA	0.00184505864580337	0.00741675378666405	-0.00658281265174075	-0.00292684661279502	-0.00459873512922211	0.00731020366982669	-0.00787375931623441	0.0166885018012178	0.0124624726328324	-0.00397535298617181	0.0149720134960439
FBgn0031661:Gmd:mRNA	0.00538585923125041	-0.000928474369538281	-0.00123913545847856	-0.00588131350814381	0.00228851568705344	0.00210839696437322	0.00213501063316941	-0.010037970234675	0.00267523456669011	-0.00698473060003112	-0.00392106320295679
FBgn0031662:CG3792:mRNA	0.00163606391441095	0.00039010274872743	-0.00304636939867951	0.00699977378366359	-0.003468986257714	0.00747861478053103	-0.0118112284284088	0.00556270671870972	0.00228899765918814	0.0154888471521159	-6.60410675930264e-05
