PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12
FBgn0031603:CG15432:mRNA	0.000405807921095937	-0.00113743266268339	-0.0104590756139507	-0.00219278295930993	-0.00934698674618873	0.00547380045770487	-0.000156435537057546	-0.015837000739871	-0.0194583483149325	-0.0123653945688575	0.000429613661863894	-0.00171028286216647
FBgn0031604:Elp3:mRNA	0.00134164706784875	0.000603954518315106	-0.00180843628379407	-0.00753517083010248	0.00445053650676651	0.000500801146609576	0.01193006132376	-0.00458836153504605	-0.00954663206908692	0.0139321274369306	0.0165698581926292	0.0165524732124879
FBgn0031608:CG15435:mRNA	0.00376123891721413	-0.00290085784566017	0.00917114409208185	0.00286009542866743	0.00357986295325493	-0.00479452139637413	0.0114133465150097	-0.0138594063899172	0.00283215132872039	-0.00539879131386834	0.0139094314096138	-0.0027138121164222
FBgn0031609:CG15443:mRNA	0.00129051531288993	-0.000229564017587881	0.000785305293231471	-0.00173580507104681	0.00493708551810073	0.00761777726758528	-0.00393421176949802	-0.00309627073002576	-0.0101759007036916	-0.0029299044387258	-0.018285579205542	0.00608516917367041
FBgn0031610:CG15436:mRNA	-0.00199553963309236	-0.00162582115440645	0.00126117096558932	-0.00294903120982627	-0.00268683056122404	-0.00822686670494818	-0.00584831925092244	0.00364326710486512	-0.00242132953649928	0.012750180491292	-0.0100229219899488	0.00621766454650651
FBgn0031611:CG17840:mRNA	-0.000757966742425464	-0.00189954535933777	0.0031220494576717	-0.00258270115146845	0.0021074906334355	0.00228787200791638	-0.00523592976842524	0.0158302828997099	0.00631233685610142	0.0189523529153833	-0.00753948058897024	0.00487096994869975
FBgn0031613:HP6:mRNA	-0.000375265990759611	0.00173284889370362	0.00207189469642806	0.000631579044158858	-0.000529145103217967	0.000793984457247154	0.00154444192921445	0.00111254433321841	0.000177820882592537	-0.00128540824321944	0.000320303565827018	-0.000844213553357852
FBgn0031622:CG3251:mRNA	0.00282761503649371	0.0130391181865529	0.0100278036002214	-0.00301996041617429	-0.0109028566945936	0.00524545491955755	0.0143427208345941	0.0157620102020043	0.00386059546931133	-0.00878650484655051	-0.00655368072894446	-0.00344481218680511
FBgn0031627:CG15630:mRNA	-0.000155653535231653	-0.00305450089431603	-0.0228775965411209	-0.0050019399869134	0.00802221395960906	-0.00517815910607184	-0.00622387096195987	-0.0164738249456025	0.0187145530117856	-0.00424289767361766	0.0122898695933962	-0.000172299091017098
FBgn0031628:CG3294:mRNA	0.000851398875976729	0.00450647183889764	0.00590368294402983	0.00966618700644924	0.0050822571418879	0.00128465627810701	0.00393683999700978	-0.00901192443772427	-0.00425634131281822	-0.012351908474694	-0.00086038193275085	-6.45199206782666e-05
FBgn0031633:CG2976:mRNA	8.78977197896658e-05	-0.000681314391436662	-0.00121404014082014	-0.00851428296623516	0.00313719979288924	0.00143656880772607	0.000333769652631077	-0.0087732716538305	-0.00894551139364126	-0.00788359092329197	0.0038132496019134	-0.00638479447095201
FBgn0031634:Ir25a:mRNA	0.00140143419994096	0.000262717803928535	0.00102938659887369	-0.00080728677980941	0.00285738598767557	0.00410658140399892	-0.0042625833624401	0.00451384595632945	-0.000389898482335006	0.00659988510377948	0.0103309533648621	0.00417970683346622
FBgn0031635:CG15626:mRNA	0.00275519976582133	-0.00585821017224043	0.00327685079072644	0.00287134470914003	0.000914904862742459	-0.00321880384446736	0.000666668713213641	-0.00260195602445199	-0.00503505488720041	0.00309109893967159	-0.00273332517269773	-0.00640396801344717
FBgn0031636:CG12194:mRNA	-0.0020098419399274	-0.00157641614956378	0.00223454464946379	0.000321454617319746	-0.00249304277665722	-0.0047194213812454	-0.00403310433812258	0.000720356134126727	-0.00499126834200368	-0.00429011952841159	0.00707000870147081	-8.06925495281762e-05
FBgn0031637:CG2950:mRNA	-0.00332832872930152	-0.003694843031352	0.00536690693384305	0.015772816412727	-0.00360554187771155	0.00113412254084248	-0.000606134228602032	0.00612891319652108	0.00161472584982543	0.00484097474453652	0.009152546124468	0.0030783832639085
FBgn0031638:CG11927:mRNA	0.00138763432871198	-4.89680218124753e-05	0.00336442964061546	0.00217581530215275	-0.00302648924569986	0.00337596728529234	0.000533114912525063	-0.0117039192038239	0.00705939056409721	0.000397796865872251	-0.00773259145431009	0.00968155510908133
FBgn0031639:mRpS2:mRNA	-0.00384133407744056	0.00131230623478192	-0.00381672871545156	0.000899880816741531	-0.00227470280505833	-0.00607526945799437	-0.00263090543971953	0.0111205033322562	0.0127786276635538	-0.00117466813095378	0.00860058074117187	0.00798193299148512
FBgn0031640:CG11926:mRNA	-0.0022681966961498	-0.00139794300252556	0.000880844671369631	-0.01098460097228	-0.00334393739119923	-0.00102279242030179	0.00538293777766214	-0.00127842206167583	-0.0035492082802899	0.00365783081879407	-0.019779292366714	0.00133548467373621
FBgn0031643:CG3008:mRNA	0.00424560841051083	-0.00643521326646586	0.00693442352591813	0.00747934833174278	0.00928946077826784	-0.00567516891155745	0.00959262195410808	-0.006915903713804	-0.00348140531010699	0.0104565910335515	-0.000666323567889228	-0.0123337119220267
FBgn0031652:jet:mRNA	-0.000257428625462677	-0.000911030044537976	-0.000418452398545828	0.005683539766191	-0.00141387711510454	0.00578220941306599	0.00956227659657114	0.010924877531907	-0.00264353036932299	0.00106633202881347	0.000364758184365899	-0.00649236937558724
FBgn0031656:CG8885:mRNA	0.00377536370428739	-0.00416732541250997	-0.00289944639072463	-0.00698561317151711	-0.00133412590688995	-0.00469033030775653	0.0022706175944055	0.0120752564679384	-0.00156020873697672	-0.000745002951815173	-0.00932889103940627	0.00290831634786956
FBgn0031657:CG3756:mRNA	0.0035425782172185	0.00535776610530897	-0.00482072673005667	-0.0149459105117396	0.00622374129282375	0.00745255351030726	-0.00166979829363206	-0.00917172933093984	0.000491925773265108	0.000328703544608512	0.0117765796913182	0.0133500804430532
FBgn0031659:CG14043:mRNA	0.00580347876887375	-0.000851080577761563	-0.00554227921798001	-0.00287653017338319	0.00784600628193183	0.0115601477392524	0.00600755274561223	-0.00605639275512016	-0.00809514912793281	0.00405054725816612	0.00570779601348077	-0.00610993878624689
FBgn0031660:mRpL28:mRNA	-7.02307499622949e-05	-0.00309917756377749	-0.0156677238621291	-0.0229736046207105	0.0245214001459712	-0.0110261362768823	-0.0113657713750363	0.0274325630955991	-0.0101584509075619	-0.0148271763013931	-0.00123823720780178	-0.00672509132394092
FBgn0031661:Gmd:mRNA	0.0059603973304468	0.00236540393178892	-0.00724381764821018	-0.00575616598793534	0.00377490918089027	0.00823410314623252	-0.00542506675783184	-0.00667415690514376	-0.00615687144408276	0.0060527620861397	-0.00246459749836596	0.00654297151978513
FBgn0031662:CG3792:mRNA	0.00315475509039538	0.00182444523414959	-0.00118066568903622	-0.00688409450457905	0.00890342830216684	-0.011152381802408	-0.00648756939948139	0.0130669689413052	-0.0125603841112442	-0.0115733897425313	-0.00680079529522826	0.00272969957853071
FBgn0031663:CG8891:mRNA	0.00260924869921354	-0.000364294994158731	-0.00286826143648987	-0.00574736512177714	0.00197312478628999	0.00726866322965546	-0.00320223119513101	0.00129373995252304	-0.000959219811851743	-0.0134702677397672	0.0118026739818604	0.00644183259551212
FBgn0031664:CG8892:mRNA	0.00319584076693703	-0.00499967837358741	-0.00056932620879561	-0.00325249243130601	0.00167770256867249	-0.00270882358602499	0.00225974400868239	-0.00165033325777029	-0.00460047362041928	-0.00843026181450313	-0.00396114431093458	-0.00814009950591524
FBgn0031670:CG3887:mRNA	0.000959106293872325	0.00221888082106195	-0.00478684264342656	0.00293753571126401	0.000265459698387054	0.00414368457351887	0.00519311149361539	0.000254837260972568	-0.00415660737059255	0.00347033602070618	0.00934716794984311	-0.00305859232881252
FBgn0031673:CG31650:mRNA	-0.00656336244317366	0.00447868016775015	0.00135726231359711	0.000343703667174995	-0.0117766489653125	-0.00461343489190475	-0.0130030515590974	-0.01253015847351	0.00302920092343009	0.00313294185591813	-0.0124682010472343	-0.00671769085248724
FBgn0031675:CG9121:mRNA	-0.000302162497945276	0.00403171539098985	0.00656480933875478	-0.0214284748783317	-0.0198762917211705	0.00380850485581464	0.0124903619399201	-0.00632808269387621	0.0108190685220233	0.00755935985553719	0.0165989983750505	0.000152803159280618
FBgn0031676:CG14040:mRNA	0.000927035628402639	-0.0014125708309202	-0.00317278284597764	-0.00300136989778963	-0.00169518018202113	0.00331867242808255	0.00539248306221536	0.00392109229180314	-0.00111356526239836	0.000608853737461951	-0.0118384442391264	-0.00975615281222944
FBgn0031677:CG14036:mRNA	0.000637035221120388	-0.00547931295434917	0.0056822504151964	-0.0109498340789695	0.00114971486488146	-0.00860704310206046	0.00955312865893999	0.00401436420181468	-0.011083578405524	-0.0155746922983191	-0.0049837941487284	-0.00515403968014606
FBgn0031678:CG31918:mRNA	-0.00278783255552183	0.0121385865258671	0.0150315808472591	-0.0312205408941856	0.0187194632532287	-0.011681785069748	0.00777175379973339	0.00344743090187337	-0.00958431515923074	0.00640534313126898	-0.00830347527066809	0.000307251514969712
FBgn0031681:pgant5:mRNA	0.00406040682263517	0.00162362655483613	-0.00596245593012199	0.00330354544849743	0.00149685082069083	-0.00307154326849274	-0.00530138625545962	-0.01137810524199	0.00639733869064138	-0.0208897177755749	0.0102006032007596	-0.00641026437061416
FBgn0031682:CG5828:mRNA	0.00441059665564473	-0.00549216487587133	-0.0193886120755895	0.00880160394878744	0.00284403467526772	-0.00855280797692498	0.00815672995193895	-0.010797465253014	0.00150535159638322	0.0159420889506363	0.00743655265194871	-0.0011366618610607
FBgn0031683:CG4230:mRNA	-0.00400774697869865	0.00395126002707854	0.00501041179924096	-0.0131322992025805	-6.53442100828657e-05	0.00366589676705881	-0.0132844950432296	-0.00665889238815599	-0.000552708004242176	-0.0147545794709227	0.00131245622314744	0.0112590959322596
FBgn0031684:CG8680:mRNA	-0.00765472078112395	-0.00181347286073279	-0.00347492519749847	-0.0099113263487505	0.00618561653956627	-0.00291626878246918	-0.00473035796797134	0.00683432282106441	0.00211040415987711	0.0022866332829784	0.000916063374941729	0.00968142492010855
FBgn0031688:Cyp28d2:mRNA	-0.00468138647070362	0.000149599590369154	0.00507371989054907	-0.00449601089312782	-0.00287891290123931	-0.00601012820801749	-0.00945127471191014	-0.00248101629115148	-0.00140875079056955	-0.00754751027184774	-0.00631630522860869	-0.0067531287334471
FBgn0031689:Cyp28d1:mRNA	-0.0306280497910448	-0.0358082665692781	0.0192576770545969	-0.0428105842254789	0.0205116648986751	-0.0311573399906461	0.00607967725199792	0.0512528493090819	-0.0232552435573898	0.00794794404307296	-0.0414389403735755	-0.0185190420873075
FBgn0031696:Bub1:mRNA	0.00219483899599879	0.00206870741386527	0.00842664041865415	0.00544670454957479	-0.00222503012949247	-0.00079700184969821	0.00491682658398818	-0.00176027867528426	0.00709115385308695	0.00488722179669161	0.0107834545211302	0.00357377426321167
FBgn0031697:CG14024:mRNA	-0.000182255843145175	0.00204783416130483	0.00263654704676589	0.00234108514943522	0.0012051093287689	0.00018941351783389	-0.00232321278138842	-0.000855648582592325	0.00403495495418957	-0.0006038915762171	-0.00359145555981736	-0.00239417232237848
FBgn0031698:CG14023:mRNA	0.00639846197027874	0.00291339533280314	0.000826467607206806	-3.65633319676563e-05	-0.0039671045777393	0.00382647728639228	-0.00121461501856418	-0.00368547830465977	0.0104604922840193	0.00266530045446802	-0.00310903002266367	-0.0158856132683135
FBgn0031703:CG12512:mRNA	-0.00943656361513477	0.0438800035655341	0.0254125640374975	-0.0133029984525369	0.0165601423776111	0.0144573860956152	0.0152519453113613	0.00356312165750124	-0.00101206585736331	0.0234273270149452	0.00586147584105462	-0.00141708752294661
FBgn0031708:CG7382:mRNA	-0.00257200921042457	-0.00261552052556357	0.00199739009823431	0.00701909489398257	0.00314340741058694	-0.00736285823408127	0.00498359594565318	0.00251779360677322	-0.00416564058186616	0.000487442817707511	-0.00148547949062895	0.0015209800414183
FBgn0031710:CG7371:mRNA	-0.00318753751496191	-0.00386254143458629	-0.00338339621921244	-0.00407881863586329	-0.00123710715082847	0.00208169531936246	0.0156161954799325	-0.00102461504213399	0.0128102727076396	2.78211306352378e-05	0.00695072837610097	0.00674639014558746
FBgn0031711:CG6907:mRNA	0.00188350509213627	0.000595408493779081	-0.00145635797378429	0.00124674513896724	0.00726652591931737	0.000984957836345726	0.00611793490183829	-0.00189361689234701	0.00820068108928356	0.00713160222478425	0.00751737564133068	-0.00915754102318237
FBgn0031713:CG7277:mRNA	-0.00490597641282354	-0.00988995368931495	0.00395760336516391	-0.0243395961705243	0.0100731918942155	-0.00923783910981277	3.97060397430565e-06	0.00763356415082857	0.00118460682268136	-0.000157047198627005	-0.00623253157617584	0.0192404272584594
FBgn0031715:tomb:mRNA	-0.000678769467960095	-0.00135178139135868	0.000247004587987659	-0.000944707134214872	-0.00376628856488415	-0.00370711419118159	-0.0031507404795839	0.00223299146654865	0.000173309036212411	0.00475698304129803	0.0020164191695301	0.0016231167420406
FBgn0031716:CG14015:mRNA	-0.0006356089454643	-0.000197157285008992	0.00220368878833549	-0.00068015879784962	-0.00361534207535025	0.000763924199501319	-0.00464412043954091	-0.000999476898024695	-0.00401226399992049	-0.00173003808244872	0.00498576406024855	0.00152291109656789
FBgn0031717:Oscillin:mRNA	-0.0218621352492058	-0.00514245592747096	-0.000133286178411368	0.00722863382491183	0.00548679291694603	-0.00965839307425942	0.000315026369747625	0.00614911587572512	-0.002644806259114	0.00831456261737192	0.000630746408921738	0.00650486832734519
FBgn0031734:CG11147:mRNA	-0.000145483291133235	-0.00121051346762293	0.000255371815298557	0.00386515330969701	0.0068416311654885	0.00224144305827723	-0.00069832255501711	0.00936716099765096	0.00482705678960474	-5.43485951164387e-05	0.00958526591063537	-0.00147437945582267
FBgn0031736:CG11030:mRNA	0.00293862424313727	0.00491771646902969	-0.00495400637225318	-0.00358303670455383	0.00363294499943218	0.0071231622010197	0.0025331679042463	-0.00678788480624781	-0.00699998580751049	0.00250348042946594	0.011642128486398	0.00985997770442911
FBgn0031738:CG9171:mRNA	0.0348178014422087	0.0340120120672345	-0.0175374311544247	-0.000141252819799311	-0.0226995799626545	-0.0301279395486572	-0.0121258632632491	0.0270100457260425	0.0237382890370395	-0.00753558080874055	-0.00812149481910756	0.00919121292024899
FBgn0031739:CG14005:mRNA	0.00113336360586158	-0.00211347609089411	0.0121458829198204	-0.00973785891208429	0.00220520766066796	0.00383229266056468	-0.00233931876212052	-0.00508315447062757	-0.00443396023072109	-0.0118754544278753	-0.00894060024846588	0.0190214740923265
FBgn0031740:CG7239:mRNA	0.00602735158414588	-0.00086670587846035	0.00450146312878092	0.00344661386921111	0.00415494614582163	0.00327262698657541	-0.00123878795793258	-0.0109942363206119	0.00173474772145542	0.00344036055243561	-0.00523246034066188	0.0130415750044942
FBgn0031741:CG11034:mRNA	-0.00039241486855983	0.00751352970042671	0.00456721223472946	0.00251772439805802	0.00198088884533213	0.00188450104005489	0.00371764092039565	-0.00123117653185654	0.00590488327235295	0.00575301766198708	-0.00962910145913469	-0.00237662439616233
FBgn0031752:CG9044:mRNA	-0.00260208518275577	-0.00350699100617525	0.0036490255949876	0.0100474605474967	0.000617023528703456	0.0044257775094241	-0.00272332125613913	-0.00311053082275882	0.0126483814675707	0.00846771283836677	-0.00675797800266115	-0.0158272278594189
FBgn0031756:CG13992:mRNA	-0.00228226134681926	0.00185480595999543	0.00177943289522819	-0.00193127751403917	-9.29202621306934e-06	-0.000884430609150404	0.000361194384231827	0.00100828664225835	0.00350983466051281	-0.0070003036927429	-0.0044630508015993	-0.00415909153058238
FBgn0031759:lid:mRNA	0.00566278837011571	-0.00351321704972575	0.00338755575047211	0.00311742484436065	-0.000536214719911384	-0.00279728688722076	0.00675515880074715	-0.00214252838556068	0.01139265354654	0.00136205778761967	0.000551410391693235	0.00658483094754951
FBgn0031760:Tsp26A:mRNA	0.00388390126749561	-0.00617866265291025	0.0129744958686995	-0.0129197010340359	-0.00028146104483076	-0.0129478468193691	-0.00483660659615193	-0.00506523045065916	0.00253457191126247	0.00543256940018068	0.00183411101504474	-0.00594141183589902
FBgn0031764:CG9107:mRNA	0.00801178052924453	0.00656010627074007	-0.00408206972751023	-0.00092091574986977	0.00928299349669899	3.61819145713119e-05	0.000920185415123305	-0.0157012076919884	-0.0110413695234774	9.26313836102464e-05	-0.00815304753246592	-0.00309973628959157
FBgn0031766:CG9117:mRNA	0.000735754107486275	-0.00322602644674574	-0.00200851358689728	-4.81978526713775e-05	0.0001536883279646	0.00109801582923186	-0.0010411410832713	0.00564665120782362	0.00866321249994534	0.00109302953112561	-0.00169358758248551	0.00158826261412538
FBgn0031768:CG12393:mRNA	-4.13657661651158e-06	-0.00472099977188387	0.000978403176790234	0.00421146960504373	-0.000470128819733569	0.00442978439046271	-0.00362779521248057	0.0012058833809141	-0.00551871358019596	-0.00135232748569965	0.000356639622783511	-0.0017022104483078
