PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
FBgn0034390:CG15093:mRNA	0.00918900399913577	0.00508626177397651	-0.00644736281481204	0.0184101482866337	-0.0302785744220938	-0.000755708973818085	0.00705676510512252	0.0108117068652602	0.0185766026175614
FBgn0034396:CG15097:mRNA	0.0170620303251137	0.00838234114356332	-0.019520349564982	0.00641089166745266	0.0084957852507973	0.00963942464064691	0.00794104487560944	-0.00508205133897329	-0.00444140075863836
FBgn0034398:CG15098:mRNA	-0.00688610314583345	0.00675899286741548	-0.00595430933379531	-0.00313384781206554	0.0211293159874771	-0.00299891448279231	0.0104436127483346	-0.0112212013629264	-0.00930994775264846
FBgn0034399:CG15083:mRNA	0.00831881044675653	0.0131373416197018	-0.00293878769709921	0.000696284303124912	-0.00379912993232297	0.00905041594932268	-0.00841374093808416	-0.00846947456670675	-0.0140512431374473
FBgn0034400:CG15099:mRNA	-0.00939457264627537	0.00846125983850684	0.000119761528315856	-0.00794819066879689	-0.00365605506233702	-0.00373936676416255	4.80160922102677e-05	0.00983285460366949	0.00433651877928772
FBgn0034401:CG15100:mRNA	-0.00122378946555342	0.00723091474773291	0.0118544207120541	-0.00132100970621097	0.00125978616943331	0.00514977870940835	-0.000328884045449215	8.599956140546e-05	2.79193473409416e-05
FBgn0034402:CG15084:mRNA	0.000107208947482899	0.00136043208019393	0.00469192542215177	0.00494859117214229	-0.00344595955425264	0.00460897251765187	0.00723141878390982	-0.00234567556494766	-0.00239063862423518
FBgn0034403:CG18190:mRNA	-0.0150983737324893	-0.0387264738573612	0.00724100248225257	-0.0151228045657495	-0.00176967547475401	0.0189346708878402	0.0463797299471472	0.016505005470159	-0.0162073484208866
FBgn0034405:Jheh2:mRNA	0.00785807179962428	-0.000471617943905345	0.000818370829215094	-0.00681753007391904	0.0064569226079225	-0.00415204630472787	-0.00253091606718408	0.0101804569631555	0.0186003693880458
FBgn0034406:Jheh3:mRNA	0.00142052214846176	0.0010743133960532	0.00649208257229061	0.00803494537384656	0.000747064508102089	-0.00304060381432929	-0.00527927351399194	0.000319000105924809	0.00348518337834657
FBgn0034407:DptB:mRNA	-0.011162273191318	0.00746428304196024	0.0134280249904766	-0.002019148620687	-0.0151611331944209	0.0047214790573011	-0.00286179867649741	0.00425649512211708	-0.00263783923638941
FBgn0034408:sano:mRNA	0.00012908986006913	-0.0209173886696216	-0.00494871995565025	-0.00260654218103702	0.0104368342467616	-0.0248086295856599	0.0144094987580375	-0.0126042139926465	0.019108233050137
FBgn0034410:Topors:mRNA	-0.00277488490748414	-0.00590696060394029	-0.00265642818593916	-0.00758992064174906	0.00252267157817651	0.00405736344260518	-0.00924318334999221	0.00419091970372511	-0.00949512821122044
FBgn0034411:CG18605:mRNA	0.0108727067153317	0.0063550257202555	-0.0314992320288996	0.00205898948882542	0.0122453408302316	0.00202353512291414	0.00175173747271363	-0.0372494629711281	-0.00892586513850999
FBgn0034412:CG15105:mRNA	-0.00710745463912408	-0.0103104333121055	0.000387704021193025	-0.00888417651967845	0.015659291888962	0.000789345652164095	-0.0204257198078525	0.0092832115065022	0.00681867804224421
FBgn0034418:CG15118:mRNA	0.0012608019431545	-0.00162117237225104	-0.00190995536903627	0.0086162351580344	0.0123161244478773	-0.0106102932105245	0.00651381577291565	-0.00119495686054621	0.0141410781280909
FBgn0034419:CG15111:mRNA	-0.00410440161310834	0.00390854324150471	-0.00453931255450449	-0.0045254636954975	-0.00359046514942858	0.00941296732357004	0.00455335358242126	0.00257116909245463	-0.00949965563241578
FBgn0034420:CG10737:mRNA	-0.00100991085922555	-0.00298637811835004	-0.012260045516132	0.00158194945916916	-0.000901098227895828	0.0117310551560725	0.0123568398166374	0.00391312949755034	-0.00470608384778896
FBgn0034422:CG7137:mRNA	0.00315165892690094	-0.00252223346237316	0.0046635371999097	0.00472319979172649	-0.00742897963570327	-0.0110388920084868	-0.0131251055677189	0.00228621226738041	-0.00464402888852718
FBgn0034425:CG11906:mRNA	0.00109831044798271	-0.00165944590401765	0.00287079605143509	-0.00339853992132949	-0.00340060380531291	0.00522439389517367	-0.00026339180833971	-0.0153226715204235	-0.0185350718181201
FBgn0034430:mip40:mRNA	0.00125607620146677	-0.00274031852443277	0.00505475553556758	-0.00300563711457907	-0.00312557616068682	0.0103446333061685	-0.00638239660350824	-0.00147361960818477	0.0185543335332228
FBgn0034432:CG7461:mRNA	-0.00125141149863802	0.00625405682803585	-0.000717822601120377	-0.00154515018634814	-0.00554850536107219	0.00320761043495654	0.00657555119203775	-0.00852482697126411	0.00929414279424119
FBgn0034433:endoB:mRNA	0.00330291807930573	-0.00525205703657781	-0.000431167572103421	0.00169812442154778	0.00467953401562371	-0.00960226453361695	-0.00535606931219392	-0.00758506342465664	0.0187912468189536
FBgn0034434:Rgk1:mRNA	-0.00902640486820508	0.0210341020085481	-0.0094155305744806	-0.000141048334250849	0.0166525068356945	-0.0212357467753056	-0.0121134247433444	-0.00419336062882147	-0.00497528282112641
FBgn0034436:CG11961:mRNA	0.00247396117814115	-0.0103473915275703	0.00409610069061681	-0.0102884892939785	-0.00142963360050795	0.000981801205154791	-0.00495025473902116	-0.0207116439554365	0.00485052895038829
FBgn0034442:CG11257:mRNA	0.000430160763748301	0.00117666703159379	0.00213968172134087	-0.0088587975814707	-0.00951913894406661	0.00249596807748661	0.00498087351962875	0.00579646099425543	-0.00228646814714493
FBgn0034443:cer:mRNA	-0.010109037397884	0.0146465403368247	0.00513007216316736	-0.00345516332633993	0.00399830427330412	-0.00013153284091894	-0.000106315893992127	0.00136479603162038	-0.00719746113541414
FBgn0034447:CG7744:mRNA	0.00631164603651362	-0.000496188851595036	0.0049002525196608	-0.012056989644595	-0.00310217089816825	-0.00387721108936191	-0.00981445405265714	-0.00459822329045496	0.00458034456024847
FBgn0034451:CG11242:mRNA	0.00326770669572864	0.00723633870481833	-0.00550134961174502	0.00305658890232827	0.00270257628548804	0.00537023135188543	0.000734252200077473	0.0126295646144769	-0.0184985987775007
FBgn0034455:CG11007:mRNA	-2.02384625755517e-06	0.0105897599529166	-0.000769682327974414	0.000924841042315949	-0.00403690313108576	-0.0099140958915705	-0.00275677868422155	-0.00701345857269501	0.00695971059808896
FBgn0034476:Toll-7:mRNA	0.00542945094045091	-0.0109114332544412	0.000326667892470467	-0.0074419503824884	-0.0185324161410936	0.00200691026793275	-0.00805640977599702	0.00476437343650629	0.0138721957042902
FBgn0034500:CG11200:mRNA	-0.00409473477465027	0.0102356279928218	-0.00559232513714815	-5.93555160215486e-05	0.005638379649343	0.00826175211917231	-0.00148151031363116	0.0141713873715299	0.00653935519367278
FBgn0034501:CG13868:mRNA	-0.0226551724432435	-0.00540896035236874	-0.0157899337839869	0.0150228527874782	0.000775441495009064	0.0131366990531683	0.0177381254225592	0.00568857394398235	0.0181665441012692
FBgn0034504:CG8929:mRNA	-0.00281259334615834	-0.0104821912756129	0.00675289406074135	-0.00604348540699379	-0.00654748571095057	0.00483897997198241	-0.00177780501448105	-0.0082511459105903	-0.0139837457326666
FBgn0034512:CG18067:mRNA	-0.0679253333287033	-0.02321583186555	0.019772347503587	-0.0145284767137109	0.0389292830455983	0.0263086347161223	-0.117824123429937	0.0329454461913667	0.00326982970702551
FBgn0034521:Mgat1:mRNA	0.00205161169650549	-0.000406105007308688	-0.00191758451878371	-0.00592101421419603	0.00956070679980246	0.00672429422831671	0.00632277670069277	-0.0153864793031368	0.00466354045205875
FBgn0034523:Nnf1a:mRNA	0.00367338840680151	-0.00111429332342147	0.013383329413399	0.00418999765206903	0.00416159687341039	0.000460446126547105	0.00318348468751501	-0.00483797968378617	-0.00214304054827782
FBgn0034529:CG16742:mRNA	-0.00215545826240227	-0.00925816407092698	0.00282926765491144	0.000400791853705031	-0.00781671454580272	0.000370718903572864	0.00588552046433616	0.0106400689125907	-7.84615152124147e-05
FBgn0034530:CG11175:mRNA	0.000716098033249162	-0.00249123207910857	0.00214474437231583	0.000153715078654225	0.00381774325839276	-9.74077377797473e-05	0.00467868807451647	0.00700613175858731	0.00233043865871066
FBgn0034532:CG13436:mRNA	-0.000764336899732219	-0.001575313170009	-0.00337603431118986	-0.000547246757413718	0.00346190016916764	-0.00506288797785069	0.00278327553019503	-0.00883738748260854	0.00481032023704637
FBgn0034534:maf-S:mRNA	-0.0023246191448329	-0.00132198644418688	0.00367750329419727	0.0100785209394903	0.0113186573841033	-0.0016816772973033	0.00137468075780116	0.00255103297395986	0.00466112872512894
FBgn0034535:CG11110:mRNA	-0.000927186368579063	0.00252284346093031	-0.00260012856999149	0.00169886264560795	-0.00249114388489141	0.0117212670386872	0.00667533500721902	0.00833183929927237	-5.4780993831461e-05
FBgn0034537:DMAP1:mRNA	-0.000877244190836921	-0.00742970528609277	-0.0005885276208707	-0.00359219143785791	0.00170662037173399	-0.0023417891808197	0.00270328448746291	0.00597252184912658	7.44430046335911e-06
FBgn0034538:CG16799:mRNA	-0.00653548901339802	0.00453461085811011	0.0027568906848388	-0.00397730501442808	-0.00607129299092276	-0.000481748651924753	-0.0101657272165876	0.0170289591355017	0.0042174027469356
FBgn0034540:Lrt:mRNA	0.00183094633068018	0.0136655571024305	0.0191896529017887	0.00828712818918031	0.00537545320306445	-0.0119136857067133	0.0157277495827776	0.0109515983889657	-0.00481478226551211
FBgn0034542:Fem-1:mRNA	-0.00590212609439529	-0.00136507712217104	-0.00558701415573678	-0.010104374618637	-0.00135452961232472	2.46251050785877e-05	0.00546020545390479	-0.0105910942977493	6.92330258952474e-06
FBgn0034543:CG30152:mRNA	-0.0051215416189745	-0.000826539930008453	0.00529391827107128	-0.00598578585494583	-0.00529321082713002	-0.00219187998383057	0.00121246736592616	-0.0203752285175516	-0.013835571671366
FBgn0034558:CG9236:mRNA	-0.000148315334976477	0.00261100811685811	0.000131381863944671	-0.00160443435409079	-0.000869251046626947	0.000128033675161816	-0.00567161346492746	0.00227723504286059	-0.00351398015892246
FBgn0034564:CG9344:mRNA	0.00332284644735523	-0.00569665727464826	0.00361315075604469	0.00414053304151275	-0.00516537931259222	0.00545255778933296	-0.00622859982701674	-0.0151404300702086	0.00486606192362008
FBgn0034568:CG3216:mRNA	0.000896749237730621	-0.004163004444674	0.000258812929067569	-0.00353799946246066	-0.00177594364192593	-0.00358190088001735	0.00352253866595989	-0.000384384304099966	1.90993134320752e-05
FBgn0034569:dgt3:mRNA	0.00697456205846802	-0.00242160956939273	-0.00119248338602542	0.00705931717623803	-0.0159767197297289	0.00589301145406756	-0.0107151304146076	0.00949267231873329	0.00451598531596644
FBgn0034570:CG10543:mRNA	-0.00309962487175387	-0.00554888059718313	-0.0053263226494488	-0.0108161033894491	-0.0114320038535253	-0.0058185201121549	0.00750458875155185	0.00446101788296604	6.18637553469495e-06
FBgn0034573:CG3295:mRNA	-0.00617673857007633	0.00114809101616885	-0.00120288225357437	0.000168857106289898	0.0116437275497158	0.00463210931640692	-0.00543686165692955	-0.0172699415523685	0.0185966276892931
FBgn0034576:CG9350:mRNA	-0.00389929570308325	0.0059333960904319	-0.00362400568688043	0.0141740644343745	0.00562668190522247	0.00466887351983475	-0.00520106037274463	0.00217426007761895	-0.000227406801547551
FBgn0034577:cpa:mRNA	0.00191397170385164	0.00916693883815407	-0.00130477672756899	-0.000271131000499709	0.000498476836676354	0.00152698963159527	-0.00278845988580227	0.00417324091089555	0.00457488554545329
FBgn0034578:CG15653:mRNA	0.00155407758051967	0.000805102488224775	-0.00237380620469056	-0.00381587672617912	0.00527185728948299	0.00183707637473614	0.00220879234598913	0.00756903372871682	0.00927744023598241
FBgn0034579:mRpL54:mRNA	0.00173151664383624	0.00463633576017095	-0.000654654604852338	0.00084818036070764	-0.00540913788206949	0.00332934738068429	0.00439798378732877	0.013003030707301	-0.00934247179198055
FBgn0034598:CG4266:mRNA	0.00402585702753608	-0.0071814725599757	0.00210462897058485	0.00260124515123301	-0.00320304881036092	-0.015620320282684	-0.00118776620249732	-0.00579553052417399	8.69545946995388e-05
FBgn0034599:CG9437:mRNA	0.00332773181368311	0.00161411459194632	0.00507328453269631	0.00191882456674048	0.0107617988328307	-0.00041225823471946	-0.0131698348760099	0.00477689881648203	-0.00214620284738257
FBgn0034600:CG4279:mRNA	-0.00156328540467572	-0.00279961674591739	0.000395252282063745	0.00148497145587078	-0.00523630024609913	0.00239388374092628	0.000853736598729771	0.00848112108557936	-0.00709789052922113
FBgn0034602:CG15658:mRNA	-0.00679270334635245	0.00154526421638961	0.00023387657218116	-0.001329056230229	0.002124291466017	-0.00230114845096048	0.00472812442749439	0.000612470916410915	-0.00467810798724632
FBgn0034603:Glycogenin:mRNA	-0.00809369953213867	-0.0119945391709125	-0.026185651626491	0.0165837235159868	0.00446616865690875	0.00507628848602413	-0.00237002405963915	0.00399548900348425	-0.00473857701150529
FBgn0034605:CG15661:mRNA	-0.0236421647989237	0.00285164646339265	0.00363973663459264	0.00279621715920926	0.00836411221587866	-0.00361632364548961	0.00878887484569966	0.00962887580341328	-0.0052172620756798
FBgn0034612:CG10505:mRNA	-0.000487948579166923	1.21963199511812e-05	-0.000700426587666068	-0.00392827951359308	0.000392509249266658	-0.00200208342606011	0.00246546419728458	0.00388578017811139	-0.00118050794662106
FBgn0034614:CG9752:mRNA	0.0057151485093209	-0.00204249510754076	0.0129518197126314	0.00215291295728924	0.00849785490046428	-0.000830635361159426	-0.0343092212845251	-0.0101316563937605	-0.0183789688201621
FBgn0034617:CG9754:mRNA	-0.00247032204136342	-0.00354304535016623	-0.00316263743308712	-0.00262951135638812	-0.0078351379519285	-0.00738317097985082	-0.000503764085039153	-0.000186572347610338	0.00466366918376362
FBgn0034618:CG9485:mRNA	-0.0166809795445593	0.00272921164040678	-0.00668283484581931	0.00276575225281832	0.00293043529749369	-0.00290457324981374	0.0141377218432689	-0.0041881580653246	-6.06213446128668e-05
FBgn0034622:CG15666:mRNA	-0.000308536201609718	-0.00161604453043276	0.00160627340919667	0.00407503804444098	0.00818116973034343	0.00834247497924911	-0.00391249014047901	0.000441954489151277	0.00234697708539064
FBgn0034629:Acox57D-d:mRNA	0.00578141571324241	-0.00602534112967449	-0.0154088740891256	0.00551657534075127	-0.0105226411919735	0.00505324190788495	-0.00357149802526268	-0.0129472011557025	0.00444746017003895
FBgn0034631:CG10496:mRNA	-0.00210736981394763	0.000846661229714029	0.00762607480705842	-0.000402871707691669	-0.00353190497683644	-0.00195388264723936	-0.00327784131250826	-0.00490695922949617	2.17979311680433e-05
FBgn0034636:CG10440:mRNA	0.00455834510950098	-0.0160544558701172	-0.0136494785985779	0.0271543241074954	0.00558950751801643	0.0160354134492305	-0.0119921261714019	-0.00599409327896767	0.018465471060077
FBgn0034638:CG10433:mRNA	-0.0300585291166702	0.0234304613435833	-0.00666869783879766	0.00577010703061192	0.00835339342416915	0.0143587395930025	-0.00433212633936394	-0.0137402772845614	0.00858693900348563
FBgn0034639:CG15673:mRNA	0.000465954635977395	-0.00342838978972048	-0.00797918065704668	-0.00493379166758365	0.00154480484994983	0.00149650730945118	-0.00863991177921407	0.00695589507510281	0.00210033088942447
FBgn0034641:mahj:mRNA	0.000465359429985819	-0.00454160697198696	-0.00148115202722889	-0.00598544774691798	-0.00176302238323207	-0.00581041533782363	0.00888399361237732	-0.00723249336489835	0.0140641438977911
FBgn0034645:CG10320:mRNA	-0.00117771304123742	0.00527586572148944	0.000350624918094552	0.00307000065983213	-0.00465203542547032	0.000470878472747952	-0.00742976390061242	0.00697315002971585	-0.000174199260563275
FBgn0034670:CG13488:mRNA	-0.00630964878034863	0.00261402749070345	0.00497419476139594	-0.00494491874162281	-0.000483593949206448	-0.00107159829383897	0.00639028574905046	0.00125809550478729	-0.00353512397190007
FBgn0034674:CG9304:mRNA	0.00368018665908112	0.000219161592143784	-0.0026393262815938	-0.00606058619132646	0.000743659801618367	2.88957508600223e-05	0.00214897197972027	0.00376389280305285	0.00462842601008035
FBgn0034687:CG11475:mRNA	0.000205401366239332	0.00122182301575018	-0.00178608976244254	-0.00623505295418793	-0.00126842556329531	-0.00172220731078855	-0.00167939522518949	0.00731963469614005	-0.00350042737047386
FBgn0034688:CG11474:mRNA	0.00337884279588088	0.000794508510439725	-0.00818189472187245	-0.00480356860985005	-0.00401879033393765	-0.00373373657980002	-0.00367493114457413	0.00351679136615183	-0.00464281971018073
FBgn0034689:CG2921:mRNA	0.00302416145820388	0.000995021113328844	0.00122903768345495	-0.000729166555965932	-0.00527022488843724	0.000681295142727896	-1.26560791135295e-05	-0.00767341407961682	0.0140107040365454
FBgn0034691:synj:mRNA	-0.00376280965175709	0.00142849882150001	-0.00868509943603769	-0.0106599616834	0.00369918346179429	-0.008609670101569	-0.00339224505350559	0.00441150723434808	0.013953289397644
FBgn0034692:CG13502:mRNA	0.00411019064209108	0.00395159715890187	-0.00091558009900271	0.014367598191715	-0.00177820541726975	-0.0300268601027436	-0.000583200068034376	0.00370617245458623	0.00135476533586776
FBgn0034693:CG11073:mRNA	0.000299195593560607	0.00617581084960249	0.0070722003738426	0.0161819728464994	-0.00447588832595737	-0.00703184748797	5.30063419764682e-05	-0.00188155880300666	0.00354284556469823
FBgn0034694:CG6613:mRNA	0.000535209432846748	0.00327746550410796	0.000876230549376277	0.000847639853427859	0.00283325694328006	0.00626163973646524	0.00456303073622205	0.00478853807977959	-0.0139309812025102
